source,target,edge_type,gang_id,active_from,active_to,fragment_event_date
OFF00082,VIC02150,offender_victim,,2024-08-02,2024-08-02,
OFF00530,VIC02089,offender_victim,,2024-08-02,2024-08-02,
OFF00470,VIC01658,offender_victim,,2024-08-12,2024-08-12,
OFF00197,VIC00063,offender_victim,,2024-08-02,2024-08-02,
OFF00416,VIC01114,offender_victim,,2024-08-02,2024-08-02,
OFF00082,VIC01476,offender_victim,,2024-08-02,2024-08-02,
OFF00612,VIC00313,offender_victim,,2024-08-02,2024-08-02,
OFF00396,VIC00473,offender_victim,,2024-08-02,2024-08-02,
OFF00013,VIC00447,offender_victim,,2024-08-02,2024-08-02,
OFF00480,VIC01991,offender_victim,,2024-08-02,2024-08-02,
OFF00037,VIC02032,offender_victim,,2024-08-02,2024-08-02,
OFF00177,VIC01050,offender_victim,,2024-08-02,2024-08-02,
OFF00340,VIC00644,offender_victim,,2024-08-02,2024-08-02,
OFF00242,VIC00866,offender_victim,,2024-08-02,2024-08-02,
OFF00226,VIC01030,offender_victim,,2024-08-02,2024-08-02,
OFF00258,VIC02341,offender_victim,,2024-08-02,2024-08-02,
OFF00350,VIC00442,offender_victim,,2024-08-02,2024-08-02,
OFF00104,VIC01004,offender_victim,,2024-08-02,2024-08-02,
OFF00605,VIC02303,offender_victim,,2024-08-02,2024-08-02,
OFF00014,VIC01069,offender_victim,,2024-08-02,2024-08-02,
OFF00091,VIC01207,offender_victim,,2024-08-02,2024-08-02,
OFF00322,VIC00758,offender_victim,,2024-08-02,2024-08-02,
OFF00004,VIC00229,offender_victim,,2024-08-02,2024-08-02,
OFF00268,VIC00502,offender_victim,,2024-08-03,2024-08-03,
OFF00141,VIC01995,offender_victim,,2024-08-03,2024-08-03,
OFF00192,VIC00586,offender_victim,,2024-08-03,2024-08-03,
OFF00300,VIC00533,offender_victim,,2024-08-03,2024-08-03,
OFF00193,VIC01325,offender_victim,,2024-08-09,2024-08-09,
OFF00374,VIC02250,offender_victim,,2024-08-13,2024-08-13,
OFF00047,VIC01670,offender_victim,,2024-08-07,2024-08-07,
OFF00372,VIC01545,offender_victim,,2024-08-03,2024-08-03,
OFF00551,VIC00064,offender_victim,,2024-08-03,2024-08-03,
OFF00220,VIC01764,offender_victim,,2024-08-03,2024-08-03,
OFF00496,VIC01998,offender_victim,,2024-08-03,2024-08-03,
OFF00398,VIC01353,offender_victim,,2024-08-03,2024-08-03,
OFF00490,VIC01260,offender_victim,,2024-08-03,2024-08-03,
OFF00625,VIC00361,offender_victim,,2024-08-03,2024-08-03,
OFF00422,VIC01591,offender_victim,,2024-08-03,2024-08-03,
OFF00476,VIC00453,offender_victim,,2024-08-03,2024-08-03,
OFF00575,VIC01422,offender_victim,,2024-08-03,2024-08-03,
OFF00229,VIC01861,offender_victim,,2024-08-03,2024-08-03,
OFF00346,VIC00342,offender_victim,,2024-08-03,2024-08-03,
OFF00305,VIC02312,offender_victim,,2024-08-03,2024-08-03,
OFF00583,VIC01572,offender_victim,,2024-08-03,2024-08-03,
OFF00041,VIC02400,offender_victim,,2024-08-03,2024-08-03,
OFF00386,VIC00934,offender_victim,,2024-08-03,2024-08-03,
OFF00461,VIC00726,offender_victim,,2024-08-03,2024-08-03,
OFF00283,VIC01424,offender_victim,,2024-08-03,2024-08-03,
OFF00250,VIC00800,offender_victim,,2024-08-03,2024-08-03,
OFF00181,VIC01560,offender_victim,,2024-08-03,2024-08-03,
OFF00364,VIC00751,offender_victim,,2024-08-03,2024-08-03,
OFF00362,VIC01648,offender_victim,,2024-08-03,2024-08-03,
OFF00358,VIC00509,offender_victim,,2024-08-03,2024-08-03,
OFF00605,VIC00395,offender_victim,,2024-08-03,2024-08-03,
OFF00174,VIC01965,offender_victim,,2024-08-04,2024-08-04,
OFF00582,VIC00266,offender_victim,,2024-08-04,2024-08-04,
OFF00418,VIC01723,offender_victim,,2024-08-04,2024-08-04,
OFF00567,VIC00238,offender_victim,,2024-08-04,2024-08-04,
OFF00398,VIC00272,offender_victim,,2024-08-04,2024-08-04,
OFF00066,VIC01509,offender_victim,,2024-08-04,2024-08-04,
OFF00069,VIC00570,offender_victim,,2024-08-04,2024-08-04,
OFF00175,VIC00226,offender_victim,,2024-08-04,2024-08-04,
OFF00304,VIC01694,offender_victim,,2024-08-04,2024-08-04,
OFF00455,VIC02110,offender_victim,,2024-08-04,2024-08-04,
OFF00300,VIC00994,offender_victim,,2024-08-04,2024-08-04,
OFF00210,VIC00208,offender_victim,,2024-08-04,2024-08-04,
OFF00039,VIC00801,offender_victim,,2024-08-04,2024-08-04,
OFF00216,VIC02092,offender_victim,,2024-08-04,2024-08-04,
OFF00340,VIC01886,offender_victim,,2024-08-04,2024-08-04,
OFF00052,VIC01331,offender_victim,,2024-08-04,2024-08-04,
OFF00529,VIC00642,offender_victim,,2024-08-04,2024-08-04,
OFF00601,VIC01044,offender_victim,,2024-08-04,2024-08-04,
OFF00217,VIC02280,offender_victim,,2024-08-04,2024-08-04,
OFF00554,VIC00086,offender_victim,,2024-08-04,2024-08-04,
OFF00267,VIC00576,offender_victim,,2024-08-04,2024-08-04,
OFF00481,VIC01910,offender_victim,,2024-08-04,2024-08-04,
OFF00536,VIC00245,offender_victim,,2024-08-04,2024-08-04,
OFF00628,VIC01278,offender_victim,,2024-08-04,2024-08-04,
OFF00624,VIC00693,offender_victim,,2024-08-04,2024-08-04,
OFF00583,VIC01538,offender_victim,,2024-08-04,2024-08-04,
OFF00337,VIC01992,offender_victim,,2024-08-04,2024-08-04,
OFF00567,VIC00162,offender_victim,,2024-08-04,2024-08-04,
OFF00611,VIC01644,offender_victim,,2024-08-04,2024-08-04,
OFF00237,VIC01045,offender_victim,,2024-08-04,2024-08-04,
OFF00351,VIC01378,offender_victim,,2024-08-05,2024-08-05,
OFF00317,VIC02241,offender_victim,,2024-08-05,2024-08-05,
OFF00618,VIC01206,offender_victim,,2024-08-05,2024-08-05,
OFF00210,VIC02113,offender_victim,,2024-08-05,2024-08-05,
OFF00174,VIC00097,offender_victim,,2024-08-05,2024-08-05,
OFF00488,VIC02074,offender_victim,,2024-08-05,2024-08-05,
OFF00291,VIC00056,offender_victim,,2024-08-05,2024-08-05,
OFF00342,VIC02210,offender_victim,,2024-08-05,2024-08-05,
OFF00233,VIC00448,offender_victim,,2024-08-05,2024-08-05,
OFF00266,VIC00959,offender_victim,,2024-08-05,2024-08-05,
OFF00177,VIC01747,offender_victim,,2024-08-05,2024-08-05,
OFF00165,VIC01461,offender_victim,,2024-08-05,2024-08-05,
OFF00177,VIC00028,offender_victim,,2024-08-05,2024-08-05,
OFF00383,VIC01863,offender_victim,,2024-08-05,2024-08-05,
OFF00107,VIC00127,offender_victim,,2024-08-05,2024-08-05,
OFF00136,VIC00557,offender_victim,,2024-08-05,2024-08-05,
OFF00038,VIC01494,offender_victim,,2024-08-05,2024-08-05,
OFF00148,VIC01366,offender_victim,,2024-08-05,2024-08-05,
OFF00064,VIC00543,offender_victim,,2024-08-05,2024-08-05,
OFF00278,VIC01253,offender_victim,,2024-08-05,2024-08-05,
OFF00449,VIC02289,offender_victim,,2024-08-05,2024-08-05,
OFF00039,VIC01946,offender_victim,,2024-08-05,2024-08-05,
OFF00089,VIC01041,offender_victim,,2024-08-05,2024-08-05,
OFF00616,VIC02042,offender_victim,,2024-08-05,2024-08-05,
OFF00403,VIC01596,offender_victim,,2024-08-05,2024-08-05,
OFF00277,VIC01790,offender_victim,,2024-08-05,2024-08-05,
OFF00589,VIC02235,offender_victim,,2024-08-05,2024-08-05,
OFF00622,VIC02160,offender_victim,,2024-08-05,2024-08-05,
OFF00576,VIC01076,offender_victim,,2024-08-05,2024-08-05,
OFF00456,VIC01548,offender_victim,,2024-08-05,2024-08-05,
OFF00218,VIC02331,offender_victim,,2024-08-06,2024-08-06,
OFF00129,VIC00588,offender_victim,,2024-08-06,2024-08-06,
OFF00568,VIC01964,offender_victim,,2024-08-06,2024-08-06,
OFF00554,VIC01707,offender_victim,,2024-08-06,2024-08-06,
OFF00647,VIC00250,offender_victim,,2024-08-06,2024-08-06,
OFF00618,VIC00382,offender_victim,,2024-08-06,2024-08-06,
OFF00264,VIC00660,offender_victim,,2024-08-06,2024-08-06,
OFF00103,VIC01356,offender_victim,,2024-08-06,2024-08-06,
OFF00253,VIC00836,offender_victim,,2024-08-06,2024-08-06,
OFF00562,VIC00774,offender_victim,,2024-08-06,2024-08-06,
OFF00093,VIC01585,offender_victim,,2024-08-06,2024-08-06,
OFF00287,VIC01707,offender_victim,,2024-08-06,2024-08-06,
OFF00462,VIC02080,offender_victim,,2024-08-06,2024-08-06,
OFF00399,VIC01242,offender_victim,,2024-08-06,2024-08-06,
OFF00560,VIC02003,offender_victim,,2024-08-06,2024-08-06,
OFF00263,VIC00872,offender_victim,,2024-08-06,2024-08-06,
OFF00236,VIC00311,offender_victim,,2024-08-06,2024-08-06,
OFF00094,VIC00043,offender_victim,,2024-08-06,2024-08-06,
OFF00501,VIC00616,offender_victim,,2024-08-06,2024-08-06,
OFF00477,VIC02319,offender_victim,,2024-08-06,2024-08-06,
OFF00604,VIC01510,offender_victim,,2024-08-06,2024-08-06,
OFF00372,VIC00671,offender_victim,,2024-08-06,2024-08-06,
OFF00562,VIC00722,offender_victim,,2024-08-06,2024-08-06,
OFF00125,VIC00109,offender_victim,,2024-08-06,2024-08-06,
OFF00492,VIC01722,offender_victim,,2024-08-06,2024-08-06,
OFF00148,VIC01709,offender_victim,,2024-08-06,2024-08-06,
OFF00607,VIC00011,offender_victim,,2024-08-06,2024-08-06,
OFF00628,VIC01863,offender_victim,,2024-08-06,2024-08-06,
OFF00476,VIC01598,offender_victim,,2024-08-06,2024-08-06,
OFF00313,VIC00339,offender_victim,,2024-08-06,2024-08-06,
OFF00426,VIC01910,offender_victim,,2024-08-06,2024-08-06,
OFF00292,VIC00872,offender_victim,,2024-08-06,2024-08-06,
OFF00618,VIC02163,offender_victim,,2024-08-06,2024-08-06,
OFF00085,VIC02113,offender_victim,,2024-08-07,2024-08-07,
OFF00106,VIC01400,offender_victim,,2024-08-07,2024-08-07,
OFF00289,VIC02025,offender_victim,,2024-08-07,2024-08-07,
OFF00607,VIC01947,offender_victim,,2024-08-15,2024-08-15,
OFF00600,VIC00589,offender_victim,,2024-08-07,2024-08-07,
OFF00406,VIC01246,offender_victim,,2024-08-07,2024-08-07,
OFF00114,VIC02105,offender_victim,,2024-08-07,2024-08-07,
OFF00401,VIC00641,offender_victim,,2024-08-07,2024-08-07,
OFF00422,VIC00963,offender_victim,,2024-08-07,2024-08-07,
OFF00262,VIC01425,offender_victim,,2024-08-07,2024-08-07,
OFF00414,VIC01737,offender_victim,,2024-08-07,2024-08-07,
OFF00547,VIC00285,offender_victim,,2024-08-07,2024-08-07,
OFF00547,VIC01787,offender_victim,,2024-08-07,2024-08-07,
OFF00526,VIC01947,offender_victim,,2024-08-07,2024-08-07,
OFF00424,VIC01944,offender_victim,,2024-08-07,2024-08-07,
OFF00066,VIC01844,offender_victim,,2024-08-07,2024-08-07,
OFF00475,VIC00044,offender_victim,,2024-08-07,2024-08-07,
OFF00403,VIC02359,offender_victim,,2024-08-07,2024-08-07,
OFF00414,VIC01676,offender_victim,,2024-08-14,2024-08-14,
OFF00611,VIC01608,offender_victim,,2024-08-07,2024-08-07,
OFF00174,VIC02003,offender_victim,,2024-08-07,2024-08-07,
OFF00639,VIC01036,offender_victim,,2024-08-07,2024-08-07,
OFF00517,VIC02044,offender_victim,,2024-08-07,2024-08-07,
OFF00184,VIC00878,offender_victim,,2024-08-07,2024-08-07,
OFF00546,VIC02360,offender_victim,,2024-08-07,2024-08-07,
OFF00382,VIC02371,offender_victim,,2024-08-07,2024-08-07,
OFF00184,VIC02006,offender_victim,,2024-08-07,2024-08-07,
OFF00577,VIC00834,offender_victim,,2024-08-07,2024-08-07,
OFF00117,VIC01031,offender_victim,,2024-08-07,2024-08-07,
OFF00027,VIC01971,offender_victim,,2024-08-07,2024-08-07,
OFF00647,VIC00616,offender_victim,,2024-08-08,2024-08-08,
OFF00231,VIC01302,offender_victim,,2024-08-08,2024-08-08,
OFF00230,VIC00067,offender_victim,,2024-08-08,2024-08-08,
OFF00480,VIC00194,offender_victim,,2024-08-08,2024-08-08,
OFF00455,VIC00257,offender_victim,,2024-08-08,2024-08-08,
OFF00206,VIC00149,offender_victim,,2024-08-08,2024-08-08,
OFF00002,VIC01694,offender_victim,,2024-08-08,2024-08-08,
OFF00007,VIC00891,offender_victim,,2024-08-08,2024-08-08,
OFF00280,VIC00072,offender_victim,,2024-08-08,2024-08-08,
OFF00564,VIC01883,offender_victim,,2024-08-08,2024-08-08,
OFF00069,VIC00993,offender_victim,,2024-08-08,2024-08-08,
OFF00498,VIC01090,offender_victim,,2024-08-08,2024-08-08,
OFF00412,VIC00459,offender_victim,,2024-08-08,2024-08-08,
OFF00517,VIC00855,offender_victim,,2024-08-08,2024-08-08,
OFF00198,VIC02211,offender_victim,,2024-08-08,2024-08-08,
OFF00475,VIC01013,offender_victim,,2024-08-08,2024-08-08,
OFF00211,VIC00515,offender_victim,,2024-08-08,2024-08-08,
OFF00296,VIC01144,offender_victim,,2024-08-08,2024-08-08,
OFF00438,VIC02308,offender_victim,,2024-08-17,2024-08-17,
OFF00004,VIC02201,offender_victim,,2024-08-08,2024-08-08,
OFF00272,VIC00202,offender_victim,,2024-08-09,2024-08-09,
OFF00599,VIC01164,offender_victim,,2024-08-09,2024-08-09,
OFF00634,VIC01833,offender_victim,,2024-08-09,2024-08-09,
OFF00188,VIC02083,offender_victim,,2024-08-09,2024-08-09,
OFF00463,VIC01909,offender_victim,,2024-08-09,2024-08-09,
OFF00302,VIC02236,offender_victim,,2024-08-09,2024-08-09,
OFF00334,VIC00230,offender_victim,,2024-08-09,2024-08-09,
OFF00309,VIC00871,offender_victim,,2024-08-09,2024-08-09,
OFF00207,VIC01162,offender_victim,,2024-08-09,2024-08-09,
OFF00609,VIC02005,offender_victim,,2024-08-09,2024-08-09,
OFF00527,VIC02108,offender_victim,,2024-08-17,2024-08-17,
OFF00043,VIC00821,offender_victim,,2024-08-09,2024-08-09,
OFF00244,VIC01589,offender_victim,,2024-08-09,2024-08-09,
OFF00623,VIC02282,offender_victim,,2024-08-09,2024-08-09,
OFF00584,VIC01209,offender_victim,,2024-08-09,2024-08-09,
OFF00455,VIC00896,offender_victim,,2024-08-09,2024-08-09,
OFF00579,VIC00330,offender_victim,,2024-08-09,2024-08-09,
OFF00557,VIC01120,offender_victim,,2024-08-09,2024-08-09,
OFF00627,VIC00179,offender_victim,,2024-08-09,2024-08-09,
OFF00395,VIC01629,offender_victim,,2024-08-09,2024-08-09,
OFF00363,VIC01720,offender_victim,,2024-08-09,2024-08-09,
OFF00329,VIC02269,offender_victim,,2024-08-10,2024-08-10,
OFF00615,VIC01691,offender_victim,,2024-08-10,2024-08-10,
OFF00077,VIC00180,offender_victim,,2024-08-10,2024-08-10,
OFF00105,VIC01508,offender_victim,,2024-08-10,2024-08-10,
OFF00109,VIC00677,offender_victim,,2024-08-10,2024-08-10,
OFF00157,VIC00331,offender_victim,,2024-08-10,2024-08-10,
OFF00579,VIC00571,offender_victim,,2024-08-15,2024-08-15,
OFF00116,VIC00078,offender_victim,,2024-08-10,2024-08-10,
OFF00035,VIC00126,offender_victim,,2024-08-10,2024-08-10,
OFF00380,VIC00552,offender_victim,,2024-08-10,2024-08-10,
OFF00326,VIC00391,offender_victim,,2024-08-10,2024-08-10,
OFF00131,VIC01675,offender_victim,,2024-08-10,2024-08-10,
OFF00026,VIC00931,offender_victim,,2024-08-10,2024-08-10,
OFF00045,VIC01155,offender_victim,,2024-08-10,2024-08-10,
OFF00172,VIC02072,offender_victim,,2024-08-10,2024-08-10,
OFF00098,VIC01461,offender_victim,,2024-08-10,2024-08-10,
OFF00321,VIC02099,offender_victim,,2024-08-10,2024-08-10,
OFF00456,VIC00860,offender_victim,,2024-08-10,2024-08-10,
OFF00329,VIC00996,offender_victim,,2024-08-10,2024-08-10,
OFF00367,VIC00192,offender_victim,,2024-08-10,2024-08-10,
OFF00289,VIC00043,offender_victim,,2024-08-10,2024-08-10,
OFF00523,VIC02049,offender_victim,,2024-08-10,2024-08-10,
OFF00567,VIC01774,offender_victim,,2024-08-10,2024-08-10,
OFF00648,VIC01502,offender_victim,,2024-08-10,2024-08-10,
OFF00352,VIC02050,offender_victim,,2024-08-10,2024-08-10,
OFF00387,VIC00078,offender_victim,,2024-08-10,2024-08-10,
OFF00620,VIC01828,offender_victim,,2024-08-10,2024-08-10,
OFF00355,VIC02170,offender_victim,,2024-08-10,2024-08-10,
OFF00424,VIC00670,offender_victim,,2024-08-13,2024-08-13,
OFF00644,VIC01939,offender_victim,,2024-08-11,2024-08-11,
OFF00359,VIC00042,offender_victim,,2024-08-11,2024-08-11,
OFF00481,VIC01000,offender_victim,,2024-08-11,2024-08-11,
OFF00344,VIC01903,offender_victim,,2024-08-11,2024-08-11,
OFF00297,VIC00410,offender_victim,,2024-08-11,2024-08-11,
OFF00176,VIC01354,offender_victim,,2024-08-11,2024-08-11,
OFF00131,VIC01269,offender_victim,,2024-08-11,2024-08-11,
OFF00456,VIC00129,offender_victim,,2024-08-11,2024-08-11,
OFF00280,VIC00743,offender_victim,,2024-08-11,2024-08-11,
OFF00464,VIC00677,offender_victim,,2024-08-21,2024-08-21,
OFF00091,VIC00004,offender_victim,,2024-08-11,2024-08-11,
OFF00623,VIC01217,offender_victim,,2024-08-11,2024-08-11,
OFF00510,VIC00615,offender_victim,,2024-08-11,2024-08-11,
OFF00324,VIC01770,offender_victim,,2024-08-11,2024-08-11,
OFF00447,VIC02083,offender_victim,,2024-08-11,2024-08-11,
OFF00054,VIC00981,offender_victim,,2024-08-11,2024-08-11,
OFF00083,VIC00195,offender_victim,,2024-08-11,2024-08-11,
OFF00101,VIC00419,offender_victim,,2024-08-11,2024-08-11,
OFF00385,VIC00661,offender_victim,,2024-08-11,2024-08-11,
OFF00069,VIC01787,offender_victim,,2024-08-13,2024-08-13,
OFF00154,VIC00125,offender_victim,,2024-08-11,2024-08-11,
OFF00341,VIC00858,offender_victim,,2024-08-11,2024-08-11,
OFF00246,VIC01702,offender_victim,,2024-08-11,2024-08-11,
OFF00007,VIC01267,offender_victim,,2024-08-11,2024-08-11,
OFF00120,VIC01306,offender_victim,,2024-08-11,2024-08-11,
OFF00415,VIC00448,offender_victim,,2024-08-12,2024-08-12,
OFF00465,VIC01619,offender_victim,,2024-08-12,2024-08-12,
OFF00067,VIC01139,offender_victim,,2024-08-12,2024-08-12,
OFF00058,VIC00691,offender_victim,,2024-08-12,2024-08-12,
OFF00208,VIC02381,offender_victim,,2024-08-12,2024-08-12,
OFF00483,VIC01787,offender_victim,,2024-08-12,2024-08-12,
OFF00192,VIC00270,offender_victim,,2024-08-12,2024-08-12,
OFF00401,VIC01640,offender_victim,,2024-08-12,2024-08-12,
OFF00538,VIC00592,offender_victim,,2024-08-12,2024-08-12,
OFF00290,VIC02352,offender_victim,,2024-08-12,2024-08-12,
OFF00016,VIC00208,offender_victim,,2024-08-12,2024-08-12,
OFF00241,VIC00431,offender_victim,,2024-08-12,2024-08-12,
OFF00452,VIC00020,offender_victim,,2024-08-12,2024-08-12,
OFF00142,VIC00341,offender_victim,,2024-08-12,2024-08-12,
OFF00148,VIC00578,offender_victim,,2024-08-12,2024-08-12,
OFF00237,VIC01496,offender_victim,,2024-08-12,2024-08-12,
OFF00373,VIC00626,offender_victim,,2024-08-12,2024-08-12,
OFF00119,VIC00838,offender_victim,,2024-08-12,2024-08-12,
OFF00218,VIC02172,offender_victim,,2024-08-12,2024-08-12,
OFF00413,VIC01338,offender_victim,,2024-08-12,2024-08-12,
OFF00576,VIC00358,offender_victim,,2024-08-12,2024-08-12,
OFF00029,VIC00502,offender_victim,,2024-08-12,2024-08-12,
OFF00009,VIC01937,offender_victim,,2024-08-12,2024-08-12,
OFF00635,VIC02089,offender_victim,,2024-08-12,2024-08-12,
OFF00471,VIC00896,offender_victim,,2024-08-12,2024-08-12,
OFF00194,VIC00108,offender_victim,,2024-08-13,2024-08-13,
OFF00538,VIC00644,offender_victim,,2024-08-13,2024-08-13,
OFF00588,VIC01074,offender_victim,,2024-08-13,2024-08-13,
OFF00243,VIC00141,offender_victim,,2024-08-13,2024-08-13,
OFF00493,VIC01884,offender_victim,,2024-08-13,2024-08-13,
OFF00093,VIC00406,offender_victim,,2024-08-13,2024-08-13,
OFF00191,VIC00742,offender_victim,,2024-08-13,2024-08-13,
OFF00248,VIC00978,offender_victim,,2024-08-13,2024-08-13,
OFF00630,VIC02098,offender_victim,,2024-08-13,2024-08-13,
OFF00526,VIC00201,offender_victim,,2024-08-13,2024-08-13,
OFF00530,VIC00974,offender_victim,,2024-08-13,2024-08-13,
OFF00428,VIC01810,offender_victim,,2024-08-13,2024-08-13,
OFF00498,VIC00320,offender_victim,,2024-08-13,2024-08-13,
OFF00581,VIC01383,offender_victim,,2024-08-13,2024-08-13,
OFF00348,VIC01032,offender_victim,,2024-08-13,2024-08-13,
OFF00114,VIC02088,offender_victim,,2024-08-13,2024-08-13,
OFF00527,VIC01475,offender_victim,,2024-08-13,2024-08-13,
OFF00315,VIC01546,offender_victim,,2024-08-13,2024-08-13,
OFF00187,VIC00068,offender_victim,,2024-08-13,2024-08-13,
OFF00011,VIC02346,offender_victim,,2024-08-13,2024-08-13,
OFF00631,VIC00849,offender_victim,,2024-08-13,2024-08-13,
OFF00155,VIC01789,offender_victim,,2024-08-13,2024-08-13,
OFF00452,VIC00988,offender_victim,,2024-08-13,2024-08-13,
OFF00109,VIC01541,offender_victim,,2024-08-13,2024-08-13,
OFF00071,VIC00641,offender_victim,,2024-08-13,2024-08-13,
OFF00188,VIC00892,offender_victim,,2024-08-13,2024-08-13,
OFF00441,VIC02377,offender_victim,,2024-08-13,2024-08-13,
OFF00184,VIC01135,offender_victim,,2024-08-13,2024-08-13,
OFF00123,VIC00089,offender_victim,,2024-08-13,2024-08-13,
OFF00448,VIC02243,offender_victim,,2024-08-13,2024-08-13,
OFF00593,VIC02067,offender_victim,,2024-08-13,2024-08-13,
OFF00539,VIC02349,offender_victim,,2024-08-13,2024-08-13,
OFF00168,VIC01331,offender_victim,,2024-08-13,2024-08-13,
OFF00537,VIC01663,offender_victim,,2024-08-14,2024-08-14,
OFF00063,VIC00106,offender_victim,,2024-08-14,2024-08-14,
OFF00354,VIC00070,offender_victim,,2024-08-14,2024-08-14,
OFF00616,VIC01233,offender_victim,,2024-08-14,2024-08-14,
OFF00252,VIC02331,offender_victim,,2024-08-14,2024-08-14,
OFF00485,VIC01047,offender_victim,,2024-08-14,2024-08-14,
OFF00094,VIC02290,offender_victim,,2024-08-14,2024-08-14,
OFF00442,VIC00853,offender_victim,,2024-08-14,2024-08-14,
OFF00019,VIC02266,offender_victim,,2024-08-14,2024-08-14,
OFF00589,VIC01990,offender_victim,,2024-08-14,2024-08-14,
OFF00069,VIC00613,offender_victim,,2024-08-14,2024-08-14,
OFF00202,VIC01170,offender_victim,,2024-08-14,2024-08-14,
OFF00225,VIC01039,offender_victim,,2024-08-14,2024-08-14,
OFF00115,VIC02256,offender_victim,,2024-08-14,2024-08-14,
OFF00641,VIC01964,offender_victim,,2024-08-14,2024-08-14,
OFF00105,VIC02132,offender_victim,,2024-08-14,2024-08-14,
OFF00546,VIC01508,offender_victim,,2024-08-14,2024-08-14,
OFF00512,VIC00542,offender_victim,,2024-08-14,2024-08-14,
OFF00371,VIC01163,offender_victim,,2024-08-14,2024-08-14,
OFF00537,VIC01640,offender_victim,,2024-08-14,2024-08-14,
OFF00606,VIC00492,offender_victim,,2024-08-14,2024-08-14,
OFF00455,VIC01466,offender_victim,,2024-08-14,2024-08-14,
OFF00463,VIC00176,offender_victim,,2024-08-14,2024-08-14,
OFF00059,VIC01322,offender_victim,,2024-08-14,2024-08-14,
OFF00629,VIC01977,offender_victim,,2024-08-14,2024-08-14,
OFF00114,VIC01302,offender_victim,,2024-08-14,2024-08-14,
OFF00018,VIC02283,offender_victim,,2024-08-14,2024-08-14,
OFF00293,VIC01971,offender_victim,,2024-08-15,2024-08-15,
OFF00509,VIC01334,offender_victim,,2024-08-15,2024-08-15,
OFF00359,VIC01091,offender_victim,,2024-08-15,2024-08-15,
OFF00594,VIC02255,offender_victim,,2024-08-15,2024-08-15,
OFF00154,VIC00035,offender_victim,,2024-08-15,2024-08-15,
OFF00194,VIC01056,offender_victim,,2024-08-15,2024-08-15,
OFF00280,VIC00846,offender_victim,,2024-08-15,2024-08-15,
OFF00042,VIC01093,offender_victim,,2024-08-15,2024-08-15,
OFF00262,VIC01613,offender_victim,,2024-08-15,2024-08-15,
