station_id,week_start,case_count,avg_severity,avg_response_time_min
PS0069,2024-04-01,2,2.0,33.9
PS0069,2024-04-08,3,1.3333333333333333,35.2
PS0069,2024-04-15,3,2.6666666666666665,47.0
PS0069,2024-05-06,1,1.0,60.2
PS0069,2024-05-13,2,3.5,51.0
PS0069,2024-05-20,1,1.0,23.8
PS0069,2024-05-27,3,1.6666666666666667,50.8
PS0069,2024-06-03,1,2.0,68.8
PS0069,2024-06-10,1,1.0,38.3
PS0069,2024-06-17,3,2.0,45.1
PS0069,2024-06-24,1,2.0,39.2
PS0069,2024-07-01,1,3.0,53.9
PS0069,2024-07-08,1,1.0,33.0
PS0069,2024-07-15,1,3.0,45.2
PS0069,2024-07-22,1,4.0,28.5
PS0069,2024-07-29,1,3.0,43.5
PS0069,2024-08-05,3,1.3333333333333333,47.9
PS0069,2024-08-12,1,3.0,39.2
PS0069,2024-08-19,1,1.0,31.4
PS0069,2024-09-02,2,2.5,25.0
PS0069,2024-09-09,1,3.0,47.0
PS0069,2024-09-16,1,4.0,23.8
PS0069,2024-09-23,3,2.3333333333333335,60.0
PS0069,2024-09-30,3,2.0,44.9
PS0069,2024-10-07,2,4.0,44.6
PS0069,2024-10-14,3,3.0,38.5
PS0069,2024-10-21,3,2.6666666666666665,13.0
PS0069,2024-10-28,3,4.0,44.2
PS0069,2024-11-04,1,3.0,8.0
PS0069,2024-11-11,1,1.0,48.0
PS0069,2024-11-18,2,3.0,29.8
PS0069,2024-11-25,7,3.2857142857142856,58.9
PS0069,2024-12-02,4,1.5,36.9
PS0069,2024-12-09,1,4.0,33.5
PS0069,2024-12-16,1,1.0,39.0
PS0069,2024-12-23,3,3.3333333333333335,35.6
PS0069,2024-12-30,1,1.0,51.2
PS0069,2025-01-06,3,2.0,40.0
PS0069,2025-01-13,1,2.0,44.1
PS0069,2025-01-20,1,3.0,51.4
PS0069,2025-01-27,2,2.0,28.9
PS0069,2025-02-17,2,3.0,23.5
PS0069,2025-02-24,5,1.8,22.2
PS0069,2025-03-03,3,2.0,37.0
PS0069,2025-03-10,1,4.0,32.1
PS0069,2025-03-17,1,2.0,43.8
PS0069,2025-03-24,1,3.0,55.9
PS0069,2025-03-31,1,1.0,62.2
PS0069,2025-04-14,4,1.75,46.1
PS0069,2025-04-21,3,3.0,38.1
PS0069,2025-04-28,2,2.5,69.4
PS0069,2025-05-05,4,2.25,33.0
PS0069,2025-05-12,5,3.4,53.7
PS0069,2025-05-19,2,3.0,56.0
PS0069,2025-05-26,1,3.0,49.3
PS0069,2025-06-16,3,2.0,47.7
PS0069,2025-06-23,3,2.0,35.0
PS0069,2025-06-30,3,2.3333333333333335,56.2
PS0069,2025-07-07,2,3.5,28.6
PS0069,2025-07-14,1,1.0,33.6
PS0069,2025-07-21,1,5.0,49.5
PS0069,2025-07-28,2,1.0,36.8
PS0069,2025-08-04,2,3.0,45.5
PS0069,2025-08-11,3,3.3333333333333335,29.1
PS0069,2025-08-18,3,1.6666666666666667,26.4
PS0069,2025-08-25,1,2.0,51.1
PS0069,2025-09-08,4,3.0,37.6
PS0069,2025-09-15,1,2.0,13.4
PS0069,2025-09-22,1,2.0,47.3
PS0069,2025-10-06,6,1.8333333333333333,28.8
PS0069,2025-10-13,1,4.0,40.2
PS0069,2025-10-20,1,3.0,42.9
PS0069,2025-10-27,2,2.0,37.9
PS0069,2025-11-10,4,2.75,26.9
PS0069,2025-11-17,5,2.0,22.0
PS0069,2025-11-24,1,2.0,30.7
PS0069,2025-12-01,4,2.0,41.1
PS0069,2025-12-08,1,3.0,36.9
PS0069,2025-12-15,3,3.6666666666666665,38.1
PS0070,2023-01-02,5,1.6,59.3
PS0070,2023-01-09,3,1.3333333333333333,44.5
PS0070,2023-01-16,1,2.0,48.3
PS0070,2023-01-23,2,2.5,58.2
PS0070,2023-02-06,2,4.0,38.1
PS0070,2023-02-13,2,2.0,50.0
PS0070,2023-02-20,2,2.0,42.8
PS0070,2023-02-27,1,2.0,38.6
PS0070,2023-03-06,2,2.5,45.9
PS0070,2023-03-13,3,2.6666666666666665,35.5
PS0070,2023-03-27,1,1.0,51.0
PS0070,2023-04-03,1,2.0,19.2
PS0070,2023-04-10,3,1.6666666666666667,56.6
PS0070,2023-04-17,1,1.0,47.1
PS0070,2023-04-24,2,3.0,52.4
PS0070,2023-05-01,3,1.3333333333333333,47.3
PS0070,2023-05-08,1,3.0,49.1
PS0070,2023-05-15,3,1.3333333333333333,24.3
PS0070,2023-05-29,2,3.0,42.4
PS0070,2023-06-05,1,3.0,59.9
PS0070,2023-06-19,1,1.0,36.4
PS0070,2023-07-03,1,3.0,31.8
PS0070,2023-07-10,1,2.0,25.9
PS0070,2023-07-24,3,2.3333333333333335,34.4
PS0070,2023-07-31,1,4.0,47.8
PS0070,2023-08-07,2,4.0,34.4
PS0070,2023-08-14,1,1.0,41.2
PS0070,2023-08-21,1,5.0,41.1
PS0070,2023-09-04,1,1.0,34.0
PS0070,2023-09-18,1,4.0,25.3
PS0070,2023-09-25,4,2.25,36.7
PS0070,2023-10-02,1,2.0,35.0
PS0070,2023-10-09,3,2.0,29.2
PS0070,2023-10-16,1,2.0,22.7
PS0070,2023-10-23,2,1.5,29.3
PS0070,2023-10-30,2,3.0,40.8
PS0070,2023-11-06,1,1.0,27.0
PS0070,2023-11-13,4,2.5,44.1
PS0070,2023-11-20,2,1.0,33.2
PS0070,2023-11-27,4,2.75,41.7
PS0070,2023-12-04,1,3.0,49.9
PS0070,2023-12-11,2,2.5,52.4
PS0070,2023-12-18,1,2.0,37.2
PS0070,2024-01-01,1,2.0,44.7
PS0070,2024-01-08,3,2.3333333333333335,38.2
PS0070,2024-01-15,4,3.0,37.8
PS0070,2024-01-22,1,2.0,26.0
PS0070,2024-01-29,1,1.0,46.3
PS0070,2024-02-05,3,2.3333333333333335,48.0
PS0070,2024-02-12,2,3.0,25.8
PS0070,2024-02-19,2,2.5,43.5
PS0070,2024-02-26,3,3.0,41.0
PS0070,2024-03-04,2,2.5,31.8
PS0070,2024-03-11,3,1.0,41.4
PS0070,2024-03-25,2,3.5,31.3
PS0070,2024-04-01,1,4.0,27.2
PS0070,2024-04-08,1,3.0,49.9
PS0070,2024-04-15,2,3.0,39.2
PS0070,2024-04-22,3,2.0,41.1
PS0070,2024-04-29,1,2.0,31.5
PS0070,2024-05-06,2,2.0,61.6
PS0070,2024-05-13,4,2.0,35.2
PS0070,2024-05-20,1,3.0,21.4
PS0070,2024-06-03,2,3.0,55.6
PS0070,2024-06-10,2,3.0,30.9
PS0070,2024-07-01,1,1.0,42.6
PS0070,2024-07-08,2,1.5,45.7
PS0070,2024-07-15,2,3.5,45.5
PS0070,2024-08-12,4,3.5,45.5
PS0070,2024-08-19,2,2.5,48.8
PS0070,2024-08-26,1,1.0,29.9
PS0070,2024-09-02,1,2.0,35.9
PS0070,2024-09-09,3,3.0,25.2
PS0070,2024-09-16,3,2.3333333333333335,21.0
PS0070,2024-09-23,2,2.0,49.4
PS0070,2024-09-30,3,1.6666666666666667,35.3
PS0070,2024-10-07,5,2.2,40.5
PS0070,2024-10-14,2,1.0,34.6
PS0070,2024-10-21,2,1.0,46.6
PS0070,2024-10-28,2,2.5,9.5
PS0070,2024-11-04,2,2.0,24.9
PS0070,2024-11-18,2,2.0,36.1
PS0070,2024-11-25,1,2.0,24.6
PS0070,2024-12-09,1,3.0,44.9
PS0070,2024-12-16,1,1.0,30.1
PS0070,2024-12-23,2,3.0,53.4
PS0070,2025-01-06,2,4.0,17.9
PS0070,2025-01-13,1,3.0,40.4
PS0070,2025-01-20,3,2.0,45.1
PS0070,2025-01-27,1,3.0,42.3
PS0070,2025-02-03,2,2.5,38.5
PS0070,2025-02-17,1,4.0,36.8
PS0070,2025-03-03,1,1.0,25.1
PS0070,2025-03-24,1,2.0,22.8
PS0070,2025-03-31,1,3.0,28.2
PS0070,2025-04-07,1,3.0,40.8
PS0070,2025-04-14,4,2.0,59.6
PS0070,2025-04-21,3,3.0,47.8
PS0070,2025-04-28,3,1.6666666666666667,24.9
PS0070,2025-05-05,2,2.5,53.3
PS0070,2025-05-12,1,1.0,46.8
PS0070,2025-05-26,3,1.0,45.3
PS0070,2025-06-02,4,2.75,38.4
PS0070,2025-06-09,1,3.0,40.2
PS0070,2025-06-16,1,3.0,52.4
PS0070,2025-06-23,1,5.0,37.9
PS0070,2025-06-30,2,1.0,46.4
PS0070,2025-07-07,3,3.0,38.7
PS0070,2025-07-14,3,3.0,33.1
PS0070,2025-07-21,2,1.5,29.4
PS0070,2025-07-28,1,4.0,56.5
PS0070,2025-08-11,1,3.0,52.5
PS0070,2025-08-25,2,3.5,39.0
PS0070,2025-09-01,3,2.3333333333333335,71.5
PS0070,2025-09-08,3,1.6666666666666667,56.0
PS0070,2025-09-15,1,4.0,35.4
PS0070,2025-09-22,3,1.6666666666666667,53.0
PS0070,2025-09-29,1,2.0,44.8
PS0070,2025-10-06,1,2.0,17.9
PS0070,2025-10-13,2,3.0,27.9
PS0070,2025-10-20,2,2.0,39.1
PS0070,2025-10-27,4,2.75,29.1
PS0070,2025-11-03,4,2.5,41.4
PS0070,2025-11-10,1,3.0,35.3
PS0070,2025-11-17,2,1.5,40.0
PS0070,2025-11-24,2,4.5,28.3
PS0070,2025-12-08,2,2.0,26.0
PS0070,2025-12-15,1,2.0,24.2
PS0070,2025-12-22,1,3.0,21.7
PS0071,2023-01-02,4,2.25,34.4
PS0071,2023-01-09,2,2.5,53.6
PS0071,2023-01-16,2,1.5,37.4
PS0071,2023-01-23,2,2.0,28.8
PS0071,2023-01-30,1,3.0,37.7
PS0071,2023-02-06,4,2.5,31.6
PS0071,2023-02-20,2,3.0,24.2
PS0071,2023-02-27,3,1.3333333333333333,13.8
PS0071,2023-03-13,1,1.0,28.9
PS0071,2023-03-20,2,1.5,34.8
PS0071,2023-03-27,2,2.5,38.1
PS0071,2023-04-10,3,2.6666666666666665,46.4
PS0071,2023-04-17,3,2.3333333333333335,38.2
PS0071,2023-04-24,3,2.3333333333333335,70.0
PS0071,2023-05-15,3,1.6666666666666667,41.4
PS0071,2023-05-22,3,1.6666666666666667,36.2
PS0071,2023-05-29,2,1.5,40.2
PS0071,2023-06-05,3,3.0,51.5
PS0071,2023-06-12,2,2.0,15.8
PS0071,2023-07-03,2,3.0,44.4
PS0071,2023-07-10,2,3.0,46.8
PS0071,2023-07-17,1,3.0,44.3
PS0071,2023-07-24,1,5.0,49.5
PS0071,2023-08-07,2,2.5,25.9
PS0071,2023-08-14,2,1.5,46.3
PS0071,2023-08-28,1,3.0,56.0
PS0071,2023-09-04,1,1.0,24.8
PS0071,2023-09-25,2,1.5,62.3
PS0071,2023-10-02,4,2.75,13.6
PS0071,2023-10-09,2,2.0,34.0
PS0071,2023-10-16,2,2.5,47.5
PS0071,2023-10-23,1,3.0,25.4
PS0071,2023-10-30,1,2.0,38.3
PS0071,2023-11-06,1,4.0,34.6
PS0071,2023-11-13,1,4.0,40.8
PS0071,2023-11-20,1,2.0,54.9
PS0071,2023-12-04,2,2.5,54.1
PS0071,2023-12-11,1,2.0,36.9
PS0071,2023-12-18,4,2.25,35.0
PS0071,2023-12-25,1,4.0,17.0
PS0071,2024-01-08,4,2.5,47.9
PS0071,2024-01-22,1,2.0,45.1
PS0071,2024-01-29,1,3.0,50.0
PS0071,2024-02-05,2,3.5,42.7
PS0071,2024-02-12,4,4.0,19.7
PS0071,2024-03-04,1,3.0,24.7
PS0071,2024-03-11,1,3.0,32.4
PS0071,2024-03-25,1,4.0,45.4
PS0071,2024-04-01,3,3.0,13.0
PS0071,2024-04-08,4,1.75,45.2
PS0071,2024-04-15,3,3.6666666666666665,29.2
PS0071,2024-04-22,1,5.0,34.9
PS0071,2024-04-29,2,3.5,52.4
PS0071,2024-05-13,2,1.0,29.8
PS0071,2024-05-27,2,3.0,13.3
PS0071,2024-06-03,1,3.0,30.1
PS0071,2024-06-10,1,1.0,50.0
PS0071,2024-06-17,1,3.0,48.5
PS0071,2024-06-24,1,4.0,49.7
PS0071,2024-07-01,2,2.0,62.6
PS0071,2024-07-29,2,2.5,31.7
PS0071,2024-08-05,1,2.0,23.3
PS0071,2024-08-12,2,1.5,35.6
PS0071,2024-08-19,2,2.0,36.1
PS0071,2024-08-26,1,4.0,33.6
PS0071,2024-09-02,3,2.0,64.8
PS0071,2024-09-23,1,2.0,33.5
PS0071,2024-09-30,1,3.0,48.5
PS0071,2024-10-07,1,1.0,25.5
PS0071,2024-10-14,2,1.0,34.9
PS0071,2024-10-21,2,4.5,49.5
PS0071,2024-10-28,2,3.0,49.4
PS0071,2024-11-04,3,3.3333333333333335,47.8
PS0071,2024-11-11,3,2.0,43.5
PS0071,2024-11-18,1,1.0,13.6
PS0071,2024-11-25,3,2.0,45.2
PS0071,2024-12-02,2,3.0,45.4
PS0071,2024-12-16,3,3.3333333333333335,53.9
PS0071,2024-12-23,2,3.0,70.9
PS0071,2025-01-13,1,3.0,27.2
PS0071,2025-01-20,2,1.0,34.4
PS0071,2025-01-27,2,2.5,60.2
PS0071,2025-02-03,1,3.0,55.2
PS0071,2025-02-10,2,2.5,51.9
PS0071,2025-02-17,1,3.0,35.5
PS0071,2025-03-03,2,4.0,33.0
PS0071,2025-03-10,2,1.5,19.9
PS0071,2025-03-24,1,2.0,37.0
PS0071,2025-03-31,4,1.75,49.0
PS0071,2025-04-07,1,3.0,45.4
PS0071,2025-04-21,1,4.0,27.1
PS0071,2025-04-28,2,1.0,16.6
PS0071,2025-05-05,2,3.5,28.5
PS0071,2025-05-12,6,2.0,31.8
PS0071,2025-05-19,1,1.0,57.6
PS0071,2025-05-26,1,3.0,19.2
PS0071,2025-06-02,2,2.5,46.6
PS0071,2025-06-09,1,3.0,50.7
PS0071,2025-06-16,3,2.6666666666666665,36.4
PS0071,2025-06-23,2,2.5,39.6
PS0071,2025-06-30,2,1.5,23.9
PS0071,2025-07-07,4,2.75,35.0
PS0071,2025-07-14,1,3.0,10.4
PS0071,2025-07-21,3,1.6666666666666667,37.9
PS0071,2025-07-28,1,1.0,45.7
PS0071,2025-08-04,3,2.6666666666666665,31.6
PS0071,2025-08-18,3,3.0,44.2
PS0071,2025-08-25,3,2.3333333333333335,42.3
PS0071,2025-09-01,2,2.5,41.6
PS0071,2025-09-08,1,3.0,43.7
PS0071,2025-09-15,1,5.0,42.9
PS0071,2025-09-22,1,3.0,42.9
PS0071,2025-09-29,3,2.6666666666666665,39.3
PS0071,2025-10-06,4,2.25,47.1
PS0071,2025-10-20,2,2.0,50.1
PS0071,2025-10-27,3,2.6666666666666665,50.5
PS0071,2025-11-03,1,3.0,33.4
PS0071,2025-11-10,1,3.0,33.6
PS0071,2025-11-24,2,3.0,24.9
PS0071,2025-12-01,1,3.0,18.9
PS0071,2025-12-08,2,4.0,31.9
PS0071,2025-12-22,1,2.0,42.0
PS0072,2023-01-02,1,1.0,38.4
PS0072,2023-01-09,3,3.0,20.5
PS0072,2023-01-16,2,3.0,30.9
PS0072,2023-01-23,1,2.0,36.2
PS0072,2023-02-06,1,3.0,43.6
PS0072,2023-02-13,2,1.0,38.1
PS0072,2023-02-20,3,2.3333333333333335,40.5
PS0072,2023-03-06,1,3.0,42.6
PS0072,2023-03-13,3,3.0,42.0
PS0072,2023-03-20,1,1.0,48.3
PS0072,2023-03-27,2,1.5,40.1
PS0072,2023-04-03,2,2.0,36.3
PS0072,2023-04-10,5,3.2,28.0
PS0072,2023-04-17,2,4.0,23.9
PS0072,2023-04-24,3,2.3333333333333335,37.6
PS0072,2023-05-01,2,1.0,43.8
PS0072,2023-05-08,2,3.5,42.1
PS0072,2023-05-15,1,1.0,33.5
PS0072,2023-05-22,4,2.5,16.3
PS0072,2023-05-29,4,3.25,48.6
PS0072,2023-06-05,5,2.0,67.0
PS0072,2023-06-12,3,2.6666666666666665,46.8
PS0072,2023-06-19,1,1.0,25.4
PS0072,2023-06-26,1,3.0,29.3
PS0072,2023-07-03,5,2.2,33.8
PS0072,2023-07-10,1,2.0,53.0
PS0072,2023-07-17,3,2.0,31.2
PS0072,2023-07-24,1,3.0,38.4
PS0072,2023-07-31,2,3.5,32.8
PS0072,2023-08-07,4,2.75,31.4
PS0072,2023-08-21,1,1.0,34.4
PS0072,2023-08-28,2,3.0,45.3
PS0072,2023-09-11,1,2.0,36.8
PS0072,2023-09-18,2,1.0,52.8
PS0072,2023-10-02,1,2.0,41.3
PS0072,2023-10-09,5,3.6,31.7
PS0072,2023-10-16,2,2.5,41.4
PS0072,2023-10-23,4,2.75,36.9
PS0072,2023-10-30,3,2.6666666666666665,58.4
PS0072,2023-11-06,1,3.0,44.8
PS0072,2023-11-13,4,2.75,24.6
PS0072,2023-11-20,1,1.0,22.4
PS0072,2023-11-27,1,4.0,33.3
PS0072,2023-12-04,1,1.0,26.4
PS0072,2023-12-11,1,2.0,55.9
PS0072,2023-12-18,2,4.0,47.6
PS0072,2023-12-25,1,1.0,33.0
PS0072,2024-01-01,1,3.0,62.3
PS0072,2024-01-15,1,3.0,27.2
PS0072,2024-01-22,4,2.75,20.0
PS0072,2024-01-29,1,2.0,25.5
PS0072,2024-02-05,2,3.0,32.2
PS0072,2024-02-12,1,4.0,61.4
PS0072,2024-03-04,1,2.0,59.5
PS0072,2024-03-11,2,1.5,24.4
PS0072,2024-03-18,2,2.0,20.9
PS0072,2024-03-25,2,3.0,22.9
PS0072,2024-04-01,3,2.3333333333333335,44.0
PS0072,2024-04-08,1,4.0,46.8
PS0072,2024-04-15,2,1.5,40.7
PS0072,2024-04-22,3,3.3333333333333335,34.1
PS0072,2024-05-06,4,1.75,33.6
PS0072,2024-05-13,5,3.2,31.1
PS0072,2024-05-27,2,1.5,48.6
PS0072,2024-06-10,1,1.0,14.2
PS0072,2024-06-17,1,1.0,30.4
PS0072,2024-06-24,1,5.0,21.2
PS0072,2024-07-01,2,2.0,68.3
PS0072,2024-07-08,1,2.0,47.4
PS0072,2024-07-15,2,3.0,24.7
PS0072,2024-07-29,1,1.0,33.4
PS0072,2024-08-12,2,2.5,47.4
PS0072,2024-08-19,2,2.0,67.7
PS0072,2024-08-26,2,2.0,53.1
PS0072,2024-09-02,2,2.5,42.9
PS0072,2024-09-09,2,1.5,26.7
PS0072,2024-09-16,2,3.5,36.9
PS0072,2024-09-23,2,1.5,34.3
PS0072,2024-09-30,1,4.0,30.9
PS0072,2024-10-07,1,5.0,36.4
PS0072,2024-10-14,2,4.0,49.5
PS0072,2024-10-21,2,3.5,28.9
PS0072,2024-10-28,6,2.6666666666666665,26.6
PS0072,2024-11-04,3,3.0,41.6
PS0072,2024-11-11,4,3.0,47.0
PS0072,2024-11-18,3,2.3333333333333335,57.6
PS0072,2024-11-25,5,2.4,49.9
PS0072,2024-12-02,1,1.0,44.4
PS0072,2024-12-09,1,4.0,35.5
PS0072,2024-12-16,2,1.5,40.9
PS0072,2024-12-23,1,1.0,31.2
PS0072,2024-12-30,2,2.5,27.8
PS0072,2025-01-06,1,2.0,37.0
PS0072,2025-01-13,2,1.5,36.0
PS0072,2025-01-20,1,4.0,36.5
PS0072,2025-01-27,2,2.5,48.1
PS0072,2025-02-03,3,2.3333333333333335,46.3
PS0072,2025-02-10,5,3.2,21.5
PS0072,2025-02-24,4,3.25,33.4
PS0072,2025-03-03,1,3.0,38.4
PS0072,2025-03-10,2,3.0,29.8
PS0072,2025-03-17,4,2.25,30.8
PS0072,2025-03-31,3,2.0,18.2
PS0072,2025-04-07,2,2.0,45.0
PS0072,2025-04-14,2,3.5,27.5
PS0072,2025-04-21,1,2.0,45.8
PS0072,2025-04-28,2,2.5,48.6
PS0072,2025-05-05,2,4.0,39.5
PS0072,2025-05-12,2,2.5,39.8
PS0072,2025-05-19,3,1.0,46.9
PS0072,2025-05-26,2,2.5,53.3
PS0072,2025-06-02,1,2.0,32.5
PS0072,2025-06-09,1,3.0,25.6
PS0072,2025-06-16,1,1.0,31.2
PS0072,2025-06-23,1,3.0,13.2
PS0072,2025-07-07,2,3.0,36.7
PS0072,2025-07-14,2,1.0,47.5
PS0072,2025-07-21,2,3.5,41.9
PS0072,2025-07-28,1,2.0,47.8
PS0072,2025-08-04,4,3.0,34.0
PS0072,2025-08-11,1,2.0,52.8
PS0072,2025-08-18,2,3.5,58.4
PS0072,2025-09-01,1,2.0,30.9
PS0072,2025-09-08,2,3.5,56.2
PS0072,2025-09-15,3,3.0,23.6
PS0072,2025-09-22,3,3.6666666666666665,42.4
PS0072,2025-09-29,3,2.3333333333333335,31.6
PS0072,2025-10-06,3,2.3333333333333335,44.0
PS0072,2025-10-13,2,4.0,49.1
PS0072,2025-10-20,3,3.3333333333333335,50.5
PS0072,2025-10-27,2,3.0,41.1
PS0072,2025-11-03,3,1.3333333333333333,62.3
PS0072,2025-11-10,6,3.0,45.0
PS0072,2025-11-17,2,2.0,15.9
PS0072,2025-11-24,1,4.0,47.4
PS0072,2025-12-08,1,2.0,34.2
PS0072,2025-12-15,2,3.5,42.8
PS0072,2025-12-22,2,1.5,22.3
PS0073,2022-12-26,1,3.0,29.4
PS0073,2023-01-02,2,1.5,40.1
PS0073,2023-01-09,1,4.0,40.1
PS0073,2023-01-16,1,4.0,32.7
PS0073,2023-01-23,1,3.0,40.1
PS0073,2023-01-30,1,4.0,38.2
PS0073,2023-02-13,2,2.0,42.0
PS0073,2023-02-20,2,2.5,37.8
PS0073,2023-02-27,2,3.5,16.3
PS0073,2023-03-06,3,2.3333333333333335,59.5
PS0073,2023-03-13,1,3.0,36.9
PS0073,2023-03-20,2,3.5,45.9
PS0073,2023-04-03,3,4.0,20.8
PS0073,2023-04-10,1,3.0,29.9
PS0073,2023-04-24,1,2.0,37.1
PS0073,2023-05-01,1,4.0,53.7
PS0073,2023-05-08,1,4.0,36.1
PS0073,2023-05-15,3,3.0,36.9
PS0073,2023-05-22,4,1.25,26.6
PS0073,2023-05-29,5,2.0,37.5
PS0073,2023-06-05,2,3.0,39.4
PS0073,2023-06-26,3,1.6666666666666667,40.1
PS0073,2023-07-03,1,4.0,46.1
PS0073,2023-07-10,1,1.0,29.7
PS0073,2023-07-17,1,2.0,46.8
PS0073,2023-07-24,1,2.0,30.6
PS0073,2023-07-31,1,3.0,36.6
PS0073,2023-08-07,2,1.5,34.1
PS0073,2023-08-14,1,2.0,34.2
PS0073,2023-08-21,4,2.75,36.8
PS0073,2023-08-28,1,2.0,21.8
PS0073,2023-09-04,1,1.0,50.4
PS0073,2023-09-11,1,2.0,29.4
PS0073,2023-09-18,2,2.0,51.8
PS0073,2023-09-25,2,1.5,41.9
PS0073,2023-10-02,1,1.0,36.4
PS0073,2023-10-09,2,3.0,58.7
PS0073,2023-10-16,7,2.2857142857142856,41.1
PS0073,2023-10-23,1,3.0,45.6
PS0073,2023-10-30,2,3.0,9.4
PS0073,2023-11-06,2,2.5,52.9
PS0073,2023-11-13,5,2.0,41.3
PS0073,2023-11-20,2,3.0,53.4
PS0073,2023-12-04,3,3.3333333333333335,31.5
PS0073,2023-12-11,2,2.0,30.1
PS0073,2023-12-18,2,2.0,43.2
PS0073,2024-01-01,1,1.0,54.5
PS0073,2024-01-08,1,4.0,41.8
PS0073,2024-01-15,1,5.0,45.1
PS0073,2024-01-22,5,2.0,38.9
PS0073,2024-01-29,3,1.6666666666666667,31.3
PS0073,2024-02-05,3,1.3333333333333333,38.4
PS0073,2024-02-19,2,3.5,22.0
PS0073,2024-02-26,4,2.5,31.0
PS0073,2024-03-04,1,3.0,23.9
PS0073,2024-03-11,2,2.5,30.4
PS0073,2024-03-18,1,4.0,48.1
PS0073,2024-04-01,2,1.0,23.1
PS0073,2024-04-08,2,1.5,39.8
PS0073,2024-04-29,1,1.0,45.8
PS0073,2024-05-06,2,2.5,41.6
PS0073,2024-06-03,3,2.0,48.5
PS0073,2024-06-17,1,4.0,33.0
PS0073,2024-06-24,4,2.25,34.1
PS0073,2024-07-08,3,2.6666666666666665,55.3
PS0073,2024-07-15,2,3.0,52.3
PS0073,2024-07-22,2,2.5,49.1
PS0073,2024-07-29,2,1.0,29.8
PS0073,2024-08-12,2,3.5,42.5
PS0073,2024-08-19,2,2.5,19.6
PS0073,2024-09-09,1,3.0,22.9
PS0073,2024-09-16,2,3.0,33.5
PS0073,2024-09-23,1,2.0,51.4
PS0073,2024-09-30,4,2.75,18.3
PS0073,2024-10-07,4,3.0,30.9
PS0073,2024-10-14,2,2.5,38.3
PS0073,2024-10-28,2,2.0,34.5
PS0073,2024-11-11,1,2.0,38.3
PS0073,2024-11-18,1,1.0,27.8
PS0073,2024-11-25,1,3.0,29.5
PS0073,2024-12-02,2,1.5,22.8
PS0073,2024-12-09,3,3.3333333333333335,21.8
PS0073,2024-12-16,1,1.0,55.7
PS0073,2024-12-23,2,1.5,12.6
PS0073,2025-01-06,1,2.0,40.6
PS0073,2025-01-13,2,2.0,39.2
PS0073,2025-01-20,1,1.0,48.7
PS0073,2025-01-27,2,1.5,31.7
PS0073,2025-02-03,4,2.25,47.4
PS0073,2025-02-10,4,2.5,25.9
PS0073,2025-02-17,2,2.0,39.3
PS0073,2025-02-24,1,1.0,30.2
PS0073,2025-03-03,2,2.5,27.6
PS0073,2025-03-17,3,2.3333333333333335,39.4
PS0073,2025-04-07,2,2.5,51.3
PS0073,2025-04-14,1,1.0,20.9
PS0073,2025-04-21,1,2.0,26.1
PS0073,2025-04-28,1,5.0,43.2
PS0073,2025-05-05,1,1.0,37.1
PS0073,2025-05-19,2,1.0,23.9
PS0073,2025-06-02,3,2.0,46.6
PS0073,2025-06-09,3,4.0,34.2
PS0073,2025-06-16,1,1.0,31.0
PS0073,2025-06-30,3,2.3333333333333335,25.5
PS0073,2025-07-07,4,1.25,27.9
PS0073,2025-07-14,2,2.5,23.8
PS0073,2025-07-21,3,2.0,49.4
PS0073,2025-08-04,1,1.0,40.9
PS0073,2025-08-11,2,2.5,36.9
PS0073,2025-08-18,3,2.6666666666666665,31.4
PS0073,2025-08-25,2,2.5,28.8
PS0073,2025-09-01,1,2.0,76.3
PS0073,2025-09-15,2,3.0,50.5
PS0073,2025-09-22,1,2.0,28.3
PS0073,2025-09-29,3,1.6666666666666667,22.4
PS0073,2025-10-06,1,3.0,34.5
PS0073,2025-10-13,3,1.0,55.7
PS0073,2025-10-20,3,2.6666666666666665,23.2
PS0073,2025-10-27,3,1.3333333333333333,71.3
PS0073,2025-11-03,1,2.0,49.5
PS0073,2025-11-10,3,2.0,32.3
PS0073,2025-11-24,4,2.5,36.3
PS0073,2025-12-15,2,2.0,40.4
PS0073,2025-12-22,2,3.5,36.7
PS0073,2025-12-29,1,1.0,42.2
PS0074,2023-01-02,1,3.0,50.0
PS0074,2023-01-09,1,2.0,34.5
PS0074,2023-01-16,1,2.0,48.1
PS0074,2023-01-23,2,1.5,21.0
PS0074,2023-01-30,2,2.5,35.7
PS0074,2023-02-06,2,3.0,28.6
PS0074,2023-02-13,2,1.0,22.2
PS0074,2023-02-20,4,3.0,37.9
PS0074,2023-02-27,3,2.6666666666666665,53.9
PS0074,2023-03-13,5,1.6,32.5
PS0074,2023-03-27,1,4.0,34.9
PS0074,2023-04-03,2,2.0,50.1
PS0074,2023-04-17,4,2.5,40.1
PS0074,2023-04-24,2,2.5,27.6
PS0074,2023-05-08,2,4.5,28.9
PS0074,2023-05-15,1,1.0,32.6
PS0074,2023-05-22,5,1.6,16.4
PS0074,2023-05-29,1,3.0,54.8
PS0074,2023-06-05,1,3.0,42.0
PS0074,2023-06-12,3,2.6666666666666665,28.2
PS0074,2023-06-19,2,2.5,44.4
PS0074,2023-06-26,1,2.0,40.6
PS0074,2023-07-03,2,3.5,42.4
PS0074,2023-07-17,5,2.6,48.6
PS0074,2023-07-31,2,3.5,42.9
